id,name,_path,mimeType,size,modifiedTime,createdTime,_depth,_parent_path,shared,category,owners
1lj2yvRUXENawRmXgSFwrucnsjL9Hk3YaY0QQlPZPYoc,2020-04-11 - ManyChat Audience,2020-04-11 - ManyChat Audience,application/vnd.google-apps.spreadsheet,5919,2026-02-11T09:42:39.280Z,2020-04-11T17:50:04.272Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1JVTpk2gEOxDqVjKbgQu6IJ_gMzthhwlEdGraltz94CU,2022-09-12 - Amazon Operation Loterie avec Instant Gagnant,2022-09-12 - Amazon Operation Loterie avec Instant Gagnant,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:42:38.759Z,2022-09-12T06:47:32.348Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1vTuQqrlz7jS51aeApht5_lF2r0zsKrYDVf-4GHllVNk,2021-11-26 - Nomenclature Amazon,2021-11-26 - Nomenclature Amazon,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:42:38.145Z,2021-11-26T21:55:03.427Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1LhH_AncnL6Ss4Hg-pDVgb5IqgQZBZwnlRC6DK_dj1JU,2021-09-27 - Code Coupon Manychat,2021-09-27 - Code Coupon Manychat,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:42:37.586Z,2021-09-27T09:45:50.241Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1L4IehGz7bvYE_qkYvsYKd0po2vnIXR4WcogYt_YtFkg,2024-12-27 - Apify Make Instagram Comptes (Task),2024-12-27 - Apify Make Instagram Comptes (Task),application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:42:36.845Z,2024-12-27T15:52:15.551Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1dSpI_dVWjbpHtYJEkursc-mG_Lz3bkipf19u4wDa2lI,README - Monetisation schoolsWP,README - Monetisation schoolsWP,application/vnd.google-apps.document,3649,2026-02-11T09:42:36.141Z,2025-12-27T19:15:12.795Z,0,,False,document,michaelkihlpro@gmail.com
17QgRiOxya150v8pT5ov9VgIH446ImBhCfL-5wQTNFlE,Checklist - Publication → Monetisation (schoolsWP),Checklist - Publication → Monetisation (schoolsWP),application/vnd.google-apps.document,3598,2026-02-11T09:42:35.634Z,2025-12-27T20:04:14.560Z,0,,False,document,michaelkihlpro@gmail.com
1DWOxnW6dG5N-T_5WiAgnaMYGoFyaX-yg,2025-07-31 - Interface-animation-pixel-art-communaute-creative.jpg,2025-07-31 - Interface-animation-pixel-art-communaute-creative.jpg,image/jpeg,546501,2026-02-11T09:42:27.633Z,2025-07-31T10:04:00.360Z,0,,False,image,michaelkihlpro@gmail.com
1rdCJK8WQG3DsbwopjCUBE9Q6-016qwuc,2024-09-16 - Full Site Editing (FSE) WordPress Maitrise Le Futur Du Web WordPress- le pl....jpg,2024-09-16 - Full Site Editing (FSE) WordPress Maitrise Le Futur Du Web WordPress- le pl....jpg,image/jpeg,143101,2026-02-11T09:42:27.055Z,2024-09-16T17:31:05.628Z,0,,False,image,michaelkihlpro@gmail.com
1DmVkXJHJem5bwlfm6giSKAF_M0Gl0smp,2025-10-28 - EasyCommerce Meinung 2025 Das WordPress KI-E-Commerce-Plugin der nachsten Gen... - Cover article.jpg,2025-10-28 - EasyCommerce Meinung 2025 Das WordPress KI-E-Commerce-Plugin der nachsten Gen... - Cover article.jpg,image/jpeg,284339,2026-02-11T09:42:26.487Z,2025-10-28T10:28:34.952Z,0,,False,image,michaelkihlpro@gmail.com
11NvThTTV1emYMdUREffOffD1u-oghgDM,2024-11-06 - Creer un site WordPress sans installation avec TasteWP - Cover article.jpg,2024-11-06 - Creer un site WordPress sans installation avec TasteWP - Cover article.jpg,image/jpeg,243420,2026-02-11T09:42:25.960Z,2024-11-06T15:12:21.291Z,0,,False,image,michaelkihlpro@gmail.com
1XNmE6lRrvwSquN_tJGUv7Twf3s8GMx_S,2024-06-24 - Comment-creer-article-blog-wordpress - Cover article.jpg,2024-06-24 - Comment-creer-article-blog-wordpress - Cover article.jpg,image/jpeg,149123,2026-02-11T09:42:25.380Z,2024-06-24T07:45:49.969Z,0,,False,image,michaelkihlpro@gmail.com
1qm3xmJwLABA4uyMJeF2M1l8_llzTctzR,2024-06-15 - Comparaison FluentBooking vs Amelia Booking Choix de Plugin de Reservation po... - Cover article.jpg,2024-06-15 - Comparaison FluentBooking vs Amelia Booking Choix de Plugin de Reservation po... - Cover article.jpg,image/jpeg,310546,2026-02-11T09:42:24.849Z,2024-06-15T09:10:07.110Z,0,,False,image,michaelkihlpro@gmail.com
1qKC2Ha3hHqwbUBIrYcV2Vgcgac2syITY,2024-06-15 - FluentBooking WordPress Plugin Maximisez vos reservations en ligne - Cover article.jpg,2024-06-15 - FluentBooking WordPress Plugin Maximisez vos reservations en ligne - Cover article.jpg,image/jpeg,151347,2026-02-11T09:42:24.307Z,2024-06-15T09:10:07.910Z,0,,False,image,michaelkihlpro@gmail.com
1qLSGqdM59wmDhis4S56DwXoGhPK-Lgsv,2024-06-15 - FluentBooking pour WordPress Simplifiez vos reservations en ligne - Cover article.jpg,2024-06-15 - FluentBooking pour WordPress Simplifiez vos reservations en ligne - Cover article.jpg,image/jpeg,139167,2026-02-11T09:42:23.743Z,2024-06-15T09:10:08.150Z,0,,False,image,michaelkihlpro@gmail.com
1qEiK2RxWtB4gAkaccTSNPHTo8kWk6_JW,2024-06-15 - FluentBooking-ajout-disponibilite-horaires - Cover article.jpg,2024-06-15 - FluentBooking-ajout-disponibilite-horaires - Cover article.jpg,image/jpeg,266459,2026-02-11T09:42:23.161Z,2024-06-15T09:10:08.800Z,0,,False,image,michaelkihlpro@gmail.com
1qvchZrIF-U-t8g_GMNtcFoAg3tpzq6Cs,2024-06-15 - FluentBooking-Tableau-de-bord-Ajout-Disponibilite - Cover article.jpg,2024-06-15 - FluentBooking-Tableau-de-bord-Ajout-Disponibilite - Cover article.jpg,image/jpeg,50359,2026-02-11T09:42:22.564Z,2024-06-15T09:10:08.610Z,0,,False,image,michaelkihlpro@gmail.com
1qsl1vVErvf7Hgw2kVwID5v-xHBSAj7A3,2024-06-15 - FluentBooking-Tableau-de-bord-Disponibilite - Cover article.jpg,2024-06-15 - FluentBooking-Tableau-de-bord-Disponibilite - Cover article.jpg,image/jpeg,94345,2026-02-11T09:42:22.018Z,2024-06-15T09:10:08.460Z,0,,False,image,michaelkihlpro@gmail.com
1qXa4to44kwJ5OKswV3XDkYQHIsVagGne,2024-06-15 - FluentBooking- La Solution Ultime pour Optimiser la Planification et les Rese... - Cover article.jpg,2024-06-15 - FluentBooking- La Solution Ultime pour Optimiser la Planification et les Rese... - Cover article.jpg,image/jpeg,319138,2026-02-11T09:42:21.202Z,2024-06-15T09:10:08.210Z,0,,False,image,michaelkihlpro@gmail.com
1nX4DRzzRnTm3jue34ghtTDWXk6EHzuO3hltObxLgRms,2025-03-31 - Pinterest Epingle,2025-03-31 - Pinterest Epingle,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:42:20.697Z,2025-03-31T14:42:05.107Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
14H1BbBqzz709Qgc2kxcMBpK3gRgc7N-1JMNwYNslLEA,2024-08-24 - DataTwitter,2024-08-24 - DataTwitter,application/vnd.google-apps.spreadsheet,12757,2026-02-11T09:42:20.098Z,2024-08-24T11:24:01.237Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1JlcEXwLN6FiAhYa7HFtNN_AxGyIQ3DenzOi0CsAOhow,2024-07-14 - Alexis Fichou DataLinkedIn,2024-07-14 - Alexis Fichou DataLinkedIn,application/vnd.google-apps.spreadsheet,47013,2026-02-11T09:42:19.263Z,2024-07-14T07:54:05.691Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1d_ljRuOEcOS-AMBZ3Q85HIudzFLMOYuGaptAdxScLrA,2024-07-14 - DataLinkedIn Alex Borto,2024-07-14 - DataLinkedIn Alex Borto,application/vnd.google-apps.spreadsheet,76355,2026-02-11T09:42:18.264Z,2024-07-14T07:53:52.031Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1ObOjtc7NuEimzojJuWegZw_KroXXp3K7Vwedh2Wamw0,2023-03-03 - Tableaux,2023-03-03 - Tableaux,application/vnd.google-apps.spreadsheet,2579,2026-02-11T09:42:17.607Z,2023-03-03T16:24:35.126Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1qL9xNE8xi17yHkn14S-Cr-022nEfKGi_6TDyUpwlQ4w,2025-10-10 - Bit Flows Avis 2025 - L’automatisation WordPress sans limites,2025-10-10 - Bit Flows Avis 2025 - L’automatisation WordPress sans limites,application/vnd.google-apps.document,66573,2026-02-11T09:42:16.897Z,2025-10-10T07:43:03.028Z,0,,True,document,michaelkihlpro@gmail.com
1Ad_5ys5XrHvj3wQ_R8Bdwe-jfx1du5DuXz1NgDQyGNw,2025-08-30 - Pulse avis - Faut-il adopter cet outil pour vos fiches produits e-commerce en...,2025-08-30 - Pulse avis - Faut-il adopter cet outil pour vos fiches produits e-commerce en...,application/vnd.google-apps.document,52380,2026-02-11T09:42:16.341Z,2025-08-30T09:28:12.800Z,0,,True,document,michaelkihlpro@gmail.com
1OqSbxNhsZ0RU2nu55SYBYWLGtz0goYP9_t9wOVK9svA,2025-08-21 - Linksgarden avis 2025 test complet de la plateforme de netlinking,2025-08-21 - Linksgarden avis 2025 test complet de la plateforme de netlinking,application/vnd.google-apps.document,210587,2026-02-11T09:42:15.666Z,2025-08-21T12:51:33.596Z,0,,True,document,michaelkihlpro@gmail.com
1EkGjUq8GDja7RwzV7-xp_NoQ2fDNMWZR754smhxR1K0,2025-08-10 - AffiliatePress avis mon test complet du plugin d’affiliation WordPress,2025-08-10 - AffiliatePress avis mon test complet du plugin d’affiliation WordPress,application/vnd.google-apps.document,9496,2026-02-11T09:42:15.026Z,2025-08-10T15:21:29.971Z,0,,False,document,michaelkihlpro@gmail.com
1-bDmQAsOa07cutAaHbIgxpfJK9gO2iMZedSn7Oc5Xlg,2025-07-28 - Why Droip Is the WordPress Builder We All Have Been Waiting For,2025-07-28 - Why Droip Is the WordPress Builder We All Have Been Waiting For,application/vnd.google-apps.document,9034319,2026-02-11T09:42:14.510Z,2025-07-28T20:27:25.393Z,0,,False,document,michaelkihlpro@gmail.com
1kWJCCLrBe0jOx2say_h2TOy5fF300FxZdmTmqBksJVU,2024-03-11 - FluentBooking La Solution Ultime pour Optimiser la Planification et les Reser...,2024-03-11 - FluentBooking La Solution Ultime pour Optimiser la Planification et les Reser...,application/vnd.google-apps.document,16307,2026-02-11T09:42:13.808Z,2024-03-11T17:06:33.434Z,0,,False,document,michaelkihlpro@gmail.com
18OwhJOZlAAaFzOQKqD4wqJj4oyGZdMm7RpLWjviQF2g,2024-04-09 - Maintenance WordPress Guide Complet pour un Site Toujours Operationnel,2024-04-09 - Maintenance WordPress Guide Complet pour un Site Toujours Operationnel,application/vnd.google-apps.document,1570,2026-02-11T09:42:13.086Z,2024-04-09T18:39:02.724Z,0,,False,document,michaelkihlpro@gmail.com
1e81ULwQ6J6zcAktLg0FF6SrfbTSmhDTynzeoFbxIM9M,2025-07-18 - Instagram scripts,2025-07-18 - Instagram scripts,application/vnd.google-apps.spreadsheet,1610,2026-02-11T09:42:12.450Z,2025-07-18T16:19:10.829Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1-TUjM7Wg8pkHVFXQPrSP66Knewh9gcjWSvB03fTiCgc,2025-07-18 - Videos Youtube Automatisees,2025-07-18 - Videos Youtube Automatisees,application/vnd.google-apps.spreadsheet,2497,2026-02-11T09:42:11.770Z,2025-07-18T14:51:11.242Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1ezcIaDk1avyMji8IFNXnxO6g6qHY0fqa_jyO9taPpOI,2025-07-18 - YouTube Thumbnails,2025-07-18 - YouTube Thumbnails,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:42:11.303Z,2025-07-18T14:39:26.908Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1hcXf6guf90rNole0X2QCS3x1V41mknZo5Fo7M2_OPK8,2024-10-14 - schoolsWP,2024-10-14 - schoolsWP,application/vnd.google-apps.spreadsheet,40287,2026-02-11T09:42:10.617Z,2024-10-14T07:32:41.101Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1vxGqr7_Kqr3pFr-7oE31XoNprCjRGRNsocv-s9-R3kI,2026-01-26 - Framework schoolsWP Keyword → Intention → Page → Conversion,2026-01-26 - Framework schoolsWP Keyword → Intention → Page → Conversion,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:42:10.068Z,2026-01-26T14:14:21.351Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1onesXa0JMa1p_Dec3qyVNyTfj512O8eZXmYKW6EVr6M,2024-05-04 - URL SCHOOLSWP,2024-05-04 - URL SCHOOLSWP,application/vnd.google-apps.spreadsheet,18347,2026-02-11T09:42:09.399Z,2024-05-04T15:21:09.311Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1_oFuh8079yOktRGyrO9GCDn562sxIkY9-_-ieDI96Ro,2026-02-03 - Recherche Mots-cles - Template - SEO - schoolsWP.md,2026-02-03 - Recherche Mots-cles - Template - SEO - schoolsWP.md,application/vnd.google-apps.document,5908,2026-02-11T09:42:08.277Z,2025-12-27T09:02:23.988Z,0,,False,document,michaelkihlpro@gmail.com
1nFEmkr5qGKapRN8_2modY3k_dlJzS2G0_qt3z12602c,2026-02-03 - Prompts Generation Visuels - Template - Asset - GPT-5.md,2026-02-03 - Prompts Generation Visuels - Template - Asset - GPT-5.md,application/vnd.google-apps.document,8756,2026-02-11T09:42:07.640Z,2025-12-26T22:03:25.184Z,0,,False,document,michaelkihlpro@gmail.com
1KVNK-JclD9-ym2hXD8nT_kELCr1HM9CQct5KQqfcKFI,2026-02-03 - Systeme Contenu LinkedIn - Template - Social - schoolsWP.md,2026-02-03 - Systeme Contenu LinkedIn - Template - Social - schoolsWP.md,application/vnd.google-apps.document,8066,2026-02-11T09:42:06.692Z,2025-12-26T21:53:29.307Z,0,,False,document,michaelkihlpro@gmail.com
1queWioMuag8Qx1rcnshKIiD0saYQQG-Jrjxxz-rFvmY,2024-12-16 - EAYCREA Sequence email de vente - Template Email,2024-12-16 - EAYCREA Sequence email de vente - Template Email,application/vnd.google-apps.document,7877,2026-02-11T09:42:05.141Z,2024-12-16T10:54:21.593Z,0,,False,document,michaelkihlpro@gmail.com
1G7ZO2pArCN2t_Vcc4Ia9bpDLT4COElouR48XAdGrsNM,2022-08-31 - SIO Realise tes premieres ventes - Template Email,2022-08-31 - SIO Realise tes premieres ventes - Template Email,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:42:04.581Z,2022-08-31T10:26:38.320Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1pjQKLR2cGS00rEQOd4Y3BNo36P0k4h7_fwuGIeFRPA8,2025-05-22 - Email Marketing Brunelia Francais - Template Email,2025-05-22 - Email Marketing Brunelia Francais - Template Email,application/vnd.google-apps.spreadsheet,38531,2026-02-11T09:42:03.785Z,2025-05-22T07:34:41.403Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1YFthh_rlRCI2y9w7BOl_od_eIv2CuvmL3uH3KA4eU7o,2024-09-09 - Prompt ChatGPT pour generer un article de blog qui RANKE sur Google en quelqu... - Prompt,2024-09-09 - Prompt ChatGPT pour generer un article de blog qui RANKE sur Google en quelqu... - Prompt,application/vnd.google-apps.document,3717,2026-02-11T09:42:00.364Z,2024-09-09T13:45:11.582Z,0,,False,document,michaelkihlpro@gmail.com
1MfBFfe_dCpBOqTZd3KUsGbJLSp4iVxH2,2025-12-29 - Securite Renforcee de NOM DE TON GPT - Prompt.json,2025-12-29 - Securite Renforcee de NOM DE TON GPT - Prompt.json,application/json,6338,2026-02-11T09:41:59.838Z,2025-12-29T17:44:29.830Z,0,,False,code,michaelkihlpro@gmail.com
1FuntSov6sPJgrOtRbfpjikmURUGzJmRiZH4aAABfUIs,2023-09-18 - GPT Creation de contenu 10 langues - Prompt,2023-09-18 - GPT Creation de contenu 10 langues - Prompt,application/vnd.google-apps.spreadsheet,17517,2026-02-11T09:41:59.251Z,2023-09-18T08:08:10.912Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1rAqN08J9qeEkWxep4vFWSMVpTxMgeJz3oIFR_3fgCTw,"2023-01-03 - Comment utiliser ChatGPT pour automatiser la creation de tes contenus, et red... - Prompt","2023-01-03 - Comment utiliser ChatGPT pour automatiser la creation de tes contenus, et red... - Prompt",application/vnd.google-apps.document,332505,2026-02-11T09:41:58.637Z,2023-01-03T16:28:29.630Z,0,,False,document,michaelkihlpro@gmail.com
1IBvqa4a886jtqUWL_lGUosAsnUG_jnao830eK7N8BQM,2025-05-02 - Etude Chat GPT Fournisseurs de dropshipping (Maison et Decoration) - Prompt,2025-05-02 - Etude Chat GPT Fournisseurs de dropshipping (Maison et Decoration) - Prompt,application/vnd.google-apps.document,26845,2026-02-11T09:41:57.991Z,2025-05-02T08:53:39.031Z,0,,False,document,michaelkihlpro@gmail.com
1tXuEO5PkMx5IHRbBodUtpvvArWVQ1I7KSljSzT4PyFU,Modele de Prompt Structure Ultime (pour IA),Modele de Prompt Structure Ultime (pour IA),application/vnd.google-apps.document,3359,2026-02-11T09:41:54.464Z,2026-02-09T09:33:18.452Z,0,,False,document,michaelkihlpro@gmail.com
1cX1hDnU0DwIiXqXJRpJNeywNk5Iu6q0M5PT3rPanKiw,Nomenclature et regles de nommage - Prompts schoolsWP (Michael KIHL),Nomenclature et regles de nommage - Prompts schoolsWP (Michael KIHL),application/vnd.google-apps.document,8003,2026-02-11T09:41:53.921Z,2026-02-09T09:33:23.109Z,0,,False,document,michaelkihlpro@gmail.com
1CfvrK1HWemt_eDmtDD8hT__Q8K6vZFCgSp3Awm9Q4Ws,Modele de Prompt Structure Ultime (pour IA),Modele de Prompt Structure Ultime (pour IA),application/vnd.google-apps.document,3359,2026-02-11T09:41:53.391Z,2026-02-09T09:36:22.222Z,0,,False,document,michaelkihlpro@gmail.com
1wW6efkEVN1Ah49B0tBg9RdnmkRd5-kBYKa-H8RX-MZA,Nomenclature et regles de nommage - Prompts schoolsWP (Michael KIHL),Nomenclature et regles de nommage - Prompts schoolsWP (Michael KIHL),application/vnd.google-apps.document,8003,2026-02-11T09:41:52.742Z,2026-02-09T09:36:44.107Z,0,,False,document,michaelkihlpro@gmail.com
1-7QoxRQIAoUfb26zO-wOhMAMZPk_dl8-uGQ48NYCoko,Suivi Affilies Plugins (RSS-Promos),Suivi Affilies Plugins (RSS-Promos),application/vnd.google-apps.spreadsheet,9249,2026-02-11T09:41:52.153Z,2026-01-31T16:29:18.093Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1JSbWHeZZ5BnNY_1Ii0NhVBVIXbltRAglBZU3IHsdsqY,2023-10-12 - Check-list complete WordPress - Checklist,2023-10-12 - Check-list complete WordPress - Checklist,application/vnd.google-apps.document,4375,2026-02-11T09:41:51.677Z,2023-10-12T08:32:16.542Z,0,,False,document,michaelkihlpro@gmail.com
1dwdf6wUAMqMx_RxjDINfyzTwnCAc-KVScFDwJVzKezo,Nomenclature et regles de nommage du Drive,Nomenclature et regles de nommage du Drive,application/vnd.google-apps.document,9730,2026-02-11T09:41:50.538Z,2025-12-27T17:48:36.804Z,0,,False,document,michaelkihlpro@gmail.com
1UDiY20HValA26wQ5wou0ekGXIiXRbTJXo5Bj6n0B-7w,2025-09-11 - Ressources formation Cold Mailing,2025-09-11 - Ressources formation Cold Mailing,application/vnd.google-apps.document,2651,2026-02-11T09:41:48.994Z,2025-09-11T08:28:08.791Z,0,,False,document,michaelkihlpro@gmail.com
1nYDd9tZoY5V3jGc65tCYyS5Bpk30WclxhrfG3_Q2p4k,2025-06-09 - WORKBOOK Diogale Formation offerte 5 jours,2025-06-09 - WORKBOOK Diogale Formation offerte 5 jours,application/vnd.google-apps.document,340286,2026-02-11T09:41:48.413Z,2025-06-09T13:09:45.317Z,0,,False,document,michaelkihlpro@gmail.com
1rZTJjIHnbw6TZP8WM0L7KWX5LoJrfBGwqfj5_c1-n9g,2025-06-12 - YouTube To Facebook Post,2025-06-12 - YouTube To Facebook Post,application/vnd.google-apps.spreadsheet,2405,2026-02-11T09:41:47.836Z,2025-06-12T14:59:36.996Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1p-LB1XR_rTAKPcvfFqiLB6uLdUKuZ-brGq18TlQYUMA,2023-08-17 - Microthemer Editeur CSS visuel pour WordPress Personnalisez facilement votre ...,2023-08-17 - Microthemer Editeur CSS visuel pour WordPress Personnalisez facilement votre ...,application/vnd.google-apps.document,1264,2026-02-11T09:41:47.246Z,2023-08-17T16:02:56.696Z,0,,False,document,michaelkihlpro@gmail.com
1cygZwJxpJq20ARJZgzR_d39CCqclmDLh0F4vPC4GH9A,2024-09-03 - Formation WordPress en ligne Maitrisez WordPress en 2024,2024-09-03 - Formation WordPress en ligne Maitrisez WordPress en 2024,application/vnd.google-apps.document,18036,2026-02-11T09:41:46.508Z,2024-09-03T18:33:26.028Z,0,,False,document,michaelkihlpro@gmail.com
11K_L_VWyJzm01oJntuWppmuMlYEZuFs9jZQDwKUS0Js,2025-09-26 - schoolsWP Plan de Taggage,2025-09-26 - schoolsWP Plan de Taggage,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:41:46.001Z,2025-09-26T15:19:35.056Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1XT_ol_lzz8h3eGt51UzS2BUH9jR8nGQY9Qg7PoZ0eDw,2025-09-26 - schoolsWP Plan de Mesure,2025-09-26 - schoolsWP Plan de Mesure,application/vnd.google-apps.spreadsheet,5691,2026-02-11T09:41:45.438Z,2025-09-26T12:15:05.767Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1JjTi0KHc-LOPgi03TTPn4grwHeUBpgbnhsol-OBZZ40,2025-09-02 - Lecon 8 Module 2 Identifier les contenus a consolider,2025-09-02 - Lecon 8 Module 2 Identifier les contenus a consolider,application/vnd.google-apps.document,9781,2026-02-11T09:41:44.870Z,2025-09-02T16:18:12.152Z,0,,False,document,michaelkihlpro@gmail.com
1_gfuRa4eOiyacL1b8B3Hb5-2MRmssnzaD8OHYhc6sAE,2025-09-02 - Lecon 6 Module 2 Identifier les contenus a garder et a ameliorer,2025-09-02 - Lecon 6 Module 2 Identifier les contenus a garder et a ameliorer,application/vnd.google-apps.document,10327,2026-02-11T09:41:44.278Z,2025-09-02T16:13:13.929Z,0,,False,document,michaelkihlpro@gmail.com
1_R-rBjva6DcUwFtfEMnWYgsJPFNKwRQSrTIdpLGkgFU,2025-09-02 - Lecon 3 Module 2 Extraire les URL indexables et collecter les donnees via Sc...,2025-09-02 - Lecon 3 Module 2 Extraire les URL indexables et collecter les donnees via Sc...,application/vnd.google-apps.document,8880,2026-02-11T09:41:43.749Z,2025-09-02T15:39:52.979Z,0,,False,document,michaelkihlpro@gmail.com
1YpLIsOsMrwBqb60B2v7Y0UiuTs0HgOJ1PB81lPtgh_8,2025-09-02 - Lecon 9 Module 2 Identifier les contenus a desindexer et a supprimer,2025-09-02 - Lecon 9 Module 2 Identifier les contenus a desindexer et a supprimer,application/vnd.google-apps.document,11123,2026-02-11T09:41:43.250Z,2025-09-02T16:20:50.020Z,0,,False,document,michaelkihlpro@gmail.com
1o9x-2KMKr6wptkkhnywOlRuTHsRzte88g1uFRbn59CE,2023-11-17 - Configuration WP Auto,2023-11-17 - Configuration WP Auto,application/vnd.google-apps.document,5726,2026-02-11T09:41:42.698Z,2023-11-17T21:21:46.921Z,0,,False,document,michaelkihlpro@gmail.com
14pGRyjTOndXEuaR8c4UzXNBAcTiF6eieaSLFqHtwMp4,2025-07-06 - Cluster Formation WordPress,2025-07-06 - Cluster Formation WordPress,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:41:42.057Z,2025-07-06T13:47:02.032Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1JJuAaUPBT7TNS4d6MeVU8S3XuwQE0wzK4bM2LcyJ55k,2025-06-18 - YouTube vers Article WordPress,2025-06-18 - YouTube vers Article WordPress,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:41:41.542Z,2025-06-18T16:17:24.144Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
14NXRUx9aavt1n4xHlWQQPKOQBGma64YVqVpjYUwouXo,2025-03-29 - Flux RSS WordPress,2025-03-29 - Flux RSS WordPress,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:41:40.923Z,2025-03-29T08:22:05.929Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1kTjibvKs1uSU3HqJPtYPMSQ-Qrn3AlsWBU7GNMLpdH4,2024-07-19 - schoolsWP Article de blog en francais,2024-07-19 - schoolsWP Article de blog en francais,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:41:40.307Z,2024-07-19T11:47:46.225Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1_RJBBHjG1H_sxnfJqHB8hm74cYsWNTaWEbWOqNhZpp8,2024-03-25 - schoolsWP Twitter (X),2024-03-25 - schoolsWP Twitter (X),application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:41:39.819Z,2024-03-25T17:09:43.313Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1IIMPhaIRkyi6-CNMROIdhlfw3x7PsnOrYqki3F4DIrQ,2025-07-18 - Automatiser Creation Contenu,2025-07-18 - Automatiser Creation Contenu,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:41:39.234Z,2025-07-18T15:39:26.208Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
1C0qyf6Mrp6XRz8y3t8ik-bh6m2ze2ZJKMV5jmzyFO_k,2024-03-18 - Flux RSS Hebergement Wordpress,2024-03-18 - Flux RSS Hebergement Wordpress,application/vnd.google-apps.spreadsheet,1024,2026-02-11T09:41:38.536Z,2024-03-18T14:41:17.171Z,0,,False,spreadsheet,michaelkihlpro@gmail.com
