id,name,path,mime_type,issue_type,severity,description
1TsTofLheaNrJs2ezFTD1AR1RTeu0eR0AooqKIBB9vH0,2024-03-18 - ORIGINAL Referentiel Debutant SEO Mayboutik - SEO,2024-03-18 - ORIGINAL Referentiel Debutant SEO Mayboutik - SEO,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1n7gj1RrMXMoAA3iB9nQbNv8Qm4d0kZKnzSlp-nN9wUk,2024-02-16 - ORIGINAL Paul Grillet SEO Garden Party octobre 2023 - SEO,2024-02-16 - ORIGINAL Paul Grillet SEO Garden Party octobre 2023 - SEO,application/vnd.google-apps.presentation,mixed_separators,medium,"Melange espaces, tirets et underscores"
1EptfW65dExvs55IX05EQ9hIEF_y5RGFY,2025-08-09 - FireShot Capture 1268 AFFILIATEPRESS WORDPRESS PLUGIN Home wpaffiliatepressp... - Affiliation.jpg,2025-08-09 - FireShot Capture 1268 AFFILIATEPRESS WORDPRESS PLUGIN Home wpaffiliatepressp... - Affiliation.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1c5QfuqQARL8zgwtseMi0OeIojw14mkh_,2025-08-09 - FireShot Capture 1265 AffiliatePress I The Ultimate WordPres affiliatepress... - Affiliation.jpg,2025-08-09 - FireShot Capture 1265 AffiliatePress I The Ultimate WordPres affiliatepress... - Affiliation.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1epCAisqTIYXUWglZiY-J2xHBlE0f5U0B,2025-08-09 - FireShot Capture 1267 AffiliatePress Community I Facebook www.facebook.com - Affiliation.jpg,2025-08-09 - FireShot Capture 1267 AffiliatePress Community I Facebook www.facebook.com - Affiliation.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1lWcYkMz1uAoKT_1NnSzB9n37RTe9OhDG,2025-08-09 - FireShot Capture 1266 Affiliatepress I WordPress Affiliate M affiliatepress... - Affiliation.jpg,2025-08-09 - FireShot Capture 1266 Affiliatepress I WordPress Affiliate M affiliatepress... - Affiliation.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1uoQl06eZwpaVCiogzwJNl0vRnfbJCGs1vfDGwCSy4KE,2024-06-11 - ORIGINAL Prompts PRO Entreprenneur Produits - Affiliation,2024-06-11 - ORIGINAL Prompts PRO Entreprenneur Produits - Affiliation,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1w4fr9IX5kDAWBwGhRoEohkB9ffrUUzvA,2024-09-30 - SureMembers vs Restrict Content Pro comparatif des plugins dadhesionvs Zapie... - Thumbnail Pinterest.jpg,2024-09-30 - SureMembers vs Restrict Content Pro comparatif des plugins dadhesionvs Zapie... - Thumbnail Pinterest.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1jg3MU6iObydjqmhgkLTYG2apRBCyW7Nl,2024-08-03 - Definition-choix-optimisation-theme-wordpress - Thumbnail Pinterest.jpg,2024-08-03 - Definition-choix-optimisation-theme-wordpress - Thumbnail Pinterest.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1jg3MU6iObydjqmhgkLTYG2apRBCyW7Nl,2024-08-03 - Definition-choix-optimisation-theme-wordpress - Thumbnail Pinterest.jpg,2024-08-03 - Definition-choix-optimisation-theme-wordpress - Thumbnail Pinterest.jpg,image/jpeg,version_chaos,high,"Version non standard (final, copie, def...)"
1jd6-gu2sUFTGdL0lUzED5OvP3U0ko338,2024-08-03 - Theme-wordpress-definition - Thumbnail Pinterest.jpg,2024-08-03 - Theme-wordpress-definition - Thumbnail Pinterest.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1jd6-gu2sUFTGdL0lUzED5OvP3U0ko338,2024-08-03 - Theme-wordpress-definition - Thumbnail Pinterest.jpg,2024-08-03 - Theme-wordpress-definition - Thumbnail Pinterest.jpg,image/jpeg,version_chaos,high,"Version non standard (final, copie, def...)"
1zR8src48-fb7KHbnoC2hmpAKcPNiBYyf,2025-12-28 - Messenger creation 4EFE9D2D-47E1-46F7-AEF0-4FA937DEF6D8.jpeg,2025-12-28 - Messenger creation 4EFE9D2D-47E1-46F7-AEF0-4FA937DEF6D8.jpeg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1zR8src48-fb7KHbnoC2hmpAKcPNiBYyf,2025-12-28 - Messenger creation 4EFE9D2D-47E1-46F7-AEF0-4FA937DEF6D8.jpeg,2025-12-28 - Messenger creation 4EFE9D2D-47E1-46F7-AEF0-4FA937DEF6D8.jpeg,image/jpeg,version_chaos,high,"Version non standard (final, copie, def...)"
1DuyEg8c1Sbzlzk9Bno1bQcMTT3GyMPLA,2024-12-03 - SureMembers WordPress membership plugin Earn more.jpg,2024-12-03 - SureMembers WordPress membership plugin Earn more.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
19-BsH3QGI7v3OUX7013mYyKRezZFvO7r,2024-11-20 - Slug-wordpress-definition-optimisation.jpg,2024-11-20 - Slug-wordpress-definition-optimisation.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
19-BsH3QGI7v3OUX7013mYyKRezZFvO7r,2024-11-20 - Slug-wordpress-definition-optimisation.jpg,2024-11-20 - Slug-wordpress-definition-optimisation.jpg,image/jpeg,version_chaos,high,"Version non standard (final, copie, def...)"
1vzNVMTps0AwN31QVcRRFkuVx1bcI2yDI,2024-09-30 - SureMembers vs Restrict Content Pro comparatif des plugins dadhesion.jpg,2024-09-30 - SureMembers vs Restrict Content Pro comparatif des plugins dadhesion.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1rgLiKrbKMfQ6iWsoDxlL92epV82H8MLh,"2024-09-16 - WordPress Full Site Editing (FSE) Personnalisez tout, sans code.jpg","2024-09-16 - WordPress Full Site Editing (FSE) Personnalisez tout, sans code.jpg",image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1k04Sv9KKbfk-CTwq4vXIBLsb0Q7-D9xh,2024-08-03 - Theme-wordpress-definition-choix-optimisation-facile.jpg,2024-08-03 - Theme-wordpress-definition-choix-optimisation-facile.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1k04Sv9KKbfk-CTwq4vXIBLsb0Q7-D9xh,2024-08-03 - Theme-wordpress-definition-choix-optimisation-facile.jpg,2024-08-03 - Theme-wordpress-definition-choix-optimisation-facile.jpg,image/jpeg,version_chaos,high,"Version non standard (final, copie, def...)"
1WLJbrqfhE1cB4pVrwq21ab6Q7_vVg23H,2024-06-15 - WordPress.com vs WordPress.org Choisissez la meilleure option - Cover article.jpg,2024-06-15 - WordPress.com vs WordPress.org Choisissez la meilleure option - Cover article.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1VeIlVASXkWe_SvyoEmnpV4pGb86orS2G,2024-06-08 - Comparatif Launchflows vs Cartflows Boostez Vos Ventes - Cover article.jpg,2024-06-08 - Comparatif Launchflows vs Cartflows Boostez Vos Ventes - Cover article.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1_my6536wOsB6CvxycvMZdat1Iy6g6do9,2025-10-24 - Easycommerce-ai-copy-writer-plugin-wordpress - Cover article.jpg,2025-10-24 - Easycommerce-ai-copy-writer-plugin-wordpress - Cover article.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1_my6536wOsB6CvxycvMZdat1Iy6g6do9,2025-10-24 - Easycommerce-ai-copy-writer-plugin-wordpress - Cover article.jpg,2025-10-24 - Easycommerce-ai-copy-writer-plugin-wordpress - Cover article.jpg,image/jpeg,version_chaos,high,"Version non standard (final, copie, def...)"
1jJgQnrFgKwgh-vk2bTFmZ7jrZ-r4vDiT,2024-08-02 - Definition-theme-wordpress - Cover article.jpg,2024-08-02 - Definition-theme-wordpress - Cover article.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1jJgQnrFgKwgh-vk2bTFmZ7jrZ-r4vDiT,2024-08-02 - Definition-theme-wordpress - Cover article.jpg,2024-08-02 - Definition-theme-wordpress - Cover article.jpg,image/jpeg,version_chaos,high,"Version non standard (final, copie, def...)"
1XM2MGx6iyv3gG4X9fSBIBxD8p-MsN9WD,2024-06-24 - 222-Modifier-l’article-«-WordPress.com-vs-WordPress.org- -(cut)-Choix-»-... - Cover article.jpg,2024-06-24 - 222-Modifier-l’article-«-WordPress.com-vs-WordPress.org- -(cut)-Choix-»-... - Cover article.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1u89yFGOw67aFvVipbtjyDGVemiNJRqM3,2024-09-22 - Suretriggers-etape-finale-connexion-compte - Cover article.jpg,2024-09-22 - Suretriggers-etape-finale-connexion-compte - Cover article.jpg,image/jpeg,mixed_separators,medium,"Melange espaces, tirets et underscores"
1u89yFGOw67aFvVipbtjyDGVemiNJRqM3,2024-09-22 - Suretriggers-etape-finale-connexion-compte - Cover article.jpg,2024-09-22 - Suretriggers-etape-finale-connexion-compte - Cover article.jpg,image/jpeg,version_chaos,high,"Version non standard (final, copie, def...)"
1ms1IYbxzdBCjS4RNUz4S10jvp0wmZ-PfqOfq6ZIWJIE,2022-12-18 - ASTUCE CARROUSEL Canva Bulk,2022-12-18 - ASTUCE CARROUSEL Canva Bulk,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1gEUB1b7E7ilBDJug_EoIB9hUq7Hki4Rn7PMWdzfzxIo,2023-07-12 - Pabbly Google Sheet Vers Twitter,2023-07-12 - Pabbly Google Sheet Vers Twitter,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1WlLKPnQePnzGV4aru9lt3rIkPoDgTPQObOoB2Ei82ks,2023-03-03 - Formation Pin Lemonade Tableau de suivi gestion Pinterest,2023-03-03 - Formation Pin Lemonade Tableau de suivi gestion Pinterest,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1qrfI5pUMO3ydkJ3fF25XU6gpAZ2vCFE0Bjs3IRQcnzA,2025-09-12 - FluentSMTP avis 2025 le meilleur plugin SMTP gratuit pour WordPress,2025-09-12 - FluentSMTP avis 2025 le meilleur plugin SMTP gratuit pour WordPress,application/vnd.google-apps.document,mixed_separators,medium,"Melange espaces, tirets et underscores"
1tXLmjAiVjABtIqAS9geGI15Xh0WFMfN-PTDQUZeVxh4,2024-02-07 - Qu’est-ce que WP Rocket Plugin - Audio,2024-02-07 - Qu’est-ce que WP Rocket Plugin - Audio,application/vnd.google-apps.document,mixed_separators,medium,"Melange espaces, tirets et underscores"
1e7cCZHILFB3fTFDli-yCruVwCiXGOFua16jVq7pnCbY,2024-05-01 - ORIGINAL Tableau de suivi gestion Pinterest,2024-05-01 - ORIGINAL Tableau de suivi gestion Pinterest,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1m5I-lykho_tqKnfcdkTVaZGl7Z4NGx2nys5Domp2HOo,2026-01-22 - ORIGINAL Espionner chaines Youtube,2026-01-22 - ORIGINAL Espionner chaines Youtube,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1FBZ5ajaY0qMbbVb-XiFoY5RpKZ3VRjb1u5J5U40lL2Q,2024-03-14 - Reseau Social Pinterest vers Google Sheets schoolsWP,2024-03-14 - Reseau Social Pinterest vers Google Sheets schoolsWP,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1TWjjuIRhVJyKz733K7Mwf7XULqkH4IHHei564S0TMUc,2024-03-14 - Reseau Social Pinterest vers Google Sheets Michael KIHL,2024-03-14 - Reseau Social Pinterest vers Google Sheets Michael KIHL,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1Peb-NuALjt0LYZVUzJhvke30NeJkt1l_I27Ed4Udf20,2024-03-14 - Reseau Social Pinterest vers Google Sheets mon-mini-electro,2024-03-14 - Reseau Social Pinterest vers Google Sheets mon-mini-electro,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1xHXY6EbDUMVNVuGOlWXcOI7F0yOC5ZrMaWMXIwNgF_8,2026-01-30 - ORIGINAL Prompt Template Service Page - Template,2026-01-30 - ORIGINAL Prompt Template Service Page - Template,application/vnd.google-apps.document,mixed_separators,medium,"Melange espaces, tirets et underscores"
1sT6-afFjkdAOzc_H84qyziPmaQFv0-R4jmZbqqt9xSI,2025-09-05 - Modele de Suivi des Positions Creer une Copie pour Editer - Template,2025-09-05 - Modele de Suivi des Positions Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1sT6-afFjkdAOzc_H84qyziPmaQFv0-R4jmZbqqt9xSI,2025-09-05 - Modele de Suivi des Positions Creer une Copie pour Editer - Template,2025-09-05 - Modele de Suivi des Positions Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,version_chaos,high,"Version non standard (final, copie, def...)"
1RJZ59Fkw0vsSu8geOYpchmG8CsB34yFDpAmCXuX664E,2025-09-04 - Modele de Strategie de Contenu Creer une Copie pour Editer - Template,2025-09-04 - Modele de Strategie de Contenu Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1RJZ59Fkw0vsSu8geOYpchmG8CsB34yFDpAmCXuX664E,2025-09-04 - Modele de Strategie de Contenu Creer une Copie pour Editer - Template,2025-09-04 - Modele de Strategie de Contenu Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,version_chaos,high,"Version non standard (final, copie, def...)"
133_DzwYKm0VLjeYdCkdm7Sbor7vG4ByGq4w_ea-T_pY,2025-09-04 - Modele de Strategie de Mots-cles (VIDE) Creer une Copie pour Editer - Template,2025-09-04 - Modele de Strategie de Mots-cles (VIDE) Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
133_DzwYKm0VLjeYdCkdm7Sbor7vG4ByGq4w_ea-T_pY,2025-09-04 - Modele de Strategie de Mots-cles (VIDE) Creer une Copie pour Editer - Template,2025-09-04 - Modele de Strategie de Mots-cles (VIDE) Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,version_chaos,high,"Version non standard (final, copie, def...)"
1p9LGdiRT-5fi-OcPZb7ihyGS1_M2dOxE67coFuizHbE,2025-09-04 - Modele de Strategie de Mots-cles (REMPLI) Creer une Copie pour Editer - Template,2025-09-04 - Modele de Strategie de Mots-cles (REMPLI) Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1p9LGdiRT-5fi-OcPZb7ihyGS1_M2dOxE67coFuizHbE,2025-09-04 - Modele de Strategie de Mots-cles (REMPLI) Creer une Copie pour Editer - Template,2025-09-04 - Modele de Strategie de Mots-cles (REMPLI) Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,version_chaos,high,"Version non standard (final, copie, def...)"
1EWk5H1AdcdCgrO_w7-GdT3plF8Jf0bmY63ndcbBgtLc,2025-09-04 - Modele de Migration de Site Creer une Copie pour Editer - Template,2025-09-04 - Modele de Migration de Site Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1EWk5H1AdcdCgrO_w7-GdT3plF8Jf0bmY63ndcbBgtLc,2025-09-04 - Modele de Migration de Site Creer une Copie pour Editer - Template,2025-09-04 - Modele de Migration de Site Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,version_chaos,high,"Version non standard (final, copie, def...)"
1F58VGDvsf4m21Q2h7laKbilniJYwEIgyoVPnC4033Cw,2025-09-04 - Modele de Rapport dAudit Technique Creer une Copie pour Editer - Template,2025-09-04 - Modele de Rapport dAudit Technique Creer une Copie pour Editer - Template,application/vnd.google-apps.presentation,mixed_separators,medium,"Melange espaces, tirets et underscores"
1F58VGDvsf4m21Q2h7laKbilniJYwEIgyoVPnC4033Cw,2025-09-04 - Modele de Rapport dAudit Technique Creer une Copie pour Editer - Template,2025-09-04 - Modele de Rapport dAudit Technique Creer une Copie pour Editer - Template,application/vnd.google-apps.presentation,version_chaos,high,"Version non standard (final, copie, def...)"
173dl1Y8N9ytxa-uPNmP6MBf2NHrxsZmeibVHKcb0dD8,2025-09-04 - Modele dAudit SEO Technique Creer une Copie pour Editer - Template,2025-09-04 - Modele dAudit SEO Technique Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
173dl1Y8N9ytxa-uPNmP6MBf2NHrxsZmeibVHKcb0dD8,2025-09-04 - Modele dAudit SEO Technique Creer une Copie pour Editer - Template,2025-09-04 - Modele dAudit SEO Technique Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,version_chaos,high,"Version non standard (final, copie, def...)"
1DMIBFPKBmsvJGCXbr3d_97xt2UBTdzi0FQPx33SBkTI,2025-09-02 - Modele Automatise pour lAudit de Contenu Creer une Copie pour Editer - Template,2025-09-02 - Modele Automatise pour lAudit de Contenu Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1DMIBFPKBmsvJGCXbr3d_97xt2UBTdzi0FQPx33SBkTI,2025-09-02 - Modele Automatise pour lAudit de Contenu Creer une Copie pour Editer - Template,2025-09-02 - Modele Automatise pour lAudit de Contenu Creer une Copie pour Editer - Template,application/vnd.google-apps.spreadsheet,version_chaos,high,"Version non standard (final, copie, def...)"
1KAPJgSmz_arRjbjlQ9pqZmDS1sOsCOI-IPejWQMBPGo,2025-09-02 - Modele Plan de Mesure CREER UNE COPIE POUR EDITER - Template,2025-09-02 - Modele Plan de Mesure CREER UNE COPIE POUR EDITER - Template,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1KAPJgSmz_arRjbjlQ9pqZmDS1sOsCOI-IPejWQMBPGo,2025-09-02 - Modele Plan de Mesure CREER UNE COPIE POUR EDITER - Template,2025-09-02 - Modele Plan de Mesure CREER UNE COPIE POUR EDITER - Template,application/vnd.google-apps.spreadsheet,version_chaos,high,"Version non standard (final, copie, def...)"
1ef3_7by5KBhwtXiY54BFPRu5qO0PS8UqIOAMsQ1qv2U,2024-11-27 - ORIGINAL Modele de Rapport SEO (GSheet) Maitrise ton SEO - Template,2024-11-27 - ORIGINAL Modele de Rapport SEO (GSheet) Maitrise ton SEO - Template,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1QUCB1x5wVB8k7Ta5j2QNcRs61SMggif1cSAb3eEEgl4,2024-10-17 - ORIGINAL Modele Social Media Metricool 2024 - Template,2024-10-17 - ORIGINAL Modele Social Media Metricool 2024 - Template,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1lWL-yDpHe4euY3rg0obPKnwIOnLyioadbYcLlhnntBc,2024-10-15 - ORIGINAL Template article dactualite - Template,2024-10-15 - ORIGINAL Template article dactualite - Template,application/vnd.google-apps.document,mixed_separators,medium,"Melange espaces, tirets et underscores"
1BXKScwoJJDSlzVAJSwVQynGZ-ejeQjm5oop3be6BiU4,2024-10-14 - ORIGINAL Template Article Local - Template,2024-10-14 - ORIGINAL Template Article Local - Template,application/vnd.google-apps.document,mixed_separators,medium,"Melange espaces, tirets et underscores"
1MBdIY4X-mqIR6Z5ySOuRJxfWwFyHDC53ZHoTlomR8g4,2024-09-17 - ORIGINAL Template Analyse Top Contenus Concurrents agenceonze - Template,2024-09-17 - ORIGINAL Template Analyse Top Contenus Concurrents agenceonze - Template,application/vnd.google-apps.spreadsheet,mixed_separators,medium,"Melange espaces, tirets et underscores"
1C9f7CTktrRdJJp7lb8OVz62u43cHYaohi9JVj9TJMHU,2024-03-31 - ORIGINAL 3 - Template,2024-03-31 - ORIGINAL 3 - Template,application/vnd.google-apps.document,mixed_separators,medium,"Melange espaces, tirets et underscores"
1ivKOFruP54YgiEHkznLxsJKKq7XrYhVY9VHzU0NpNsI,2024-03-31 - ORIGINAL 4 - Template,2024-03-31 - ORIGINAL 4 - Template,application/vnd.google-apps.document,mixed_separators,medium,"Melange espaces, tirets et underscores"
